4,28,4.8,1,0
4,30,4.8,1,0
4,29,4.8,1,0
4,15,4.8,1,0
4,6,4.8,1,0
4,11,4.8,1,0
4,3,4.8,1,0
4,13,4.8,1,0
4,27,4.8,1,0
4,21,4.8,1,0
4,17,4.8,1,0
4,24,4.8,1,0
4,10,4.8,1,0
4,8,4.8,1,0
4,2,4.8,1,0
4,26,4.8,1,0
4,9,4.8,1,0
4,5,4.8,1,0
4,22,4.8,1,0
4,20,4.8,1,0
4,23,4.8,1,0
4,1,4.8,1,0
4,4,4.8,1,0
4,19,4.8,1,0
4,16,4.8,1,0
4,12,4.8,1,0
4,7,4.8,1,0
4,14,4.8,1,0
4,18,4.8,1,0
4,25,4.8,1,0
4,28,2.9,4,7
4,30,2.9,4,5
4,29,2.9,4,18
4,15,2.9,4,11
4,6,2.9,4,7
4,11,2.9,4,8
4,3,2.9,4,6
4,13,2.9,4,5
4,27,2.9,4,5
4,21,2.9,4,3
4,17,2.9,4,21
4,24,2.9,4,27
4,10,2.9,4,6
4,8,2.9,4,2
4,2,2.9,4,8
4,26,2.9,4,15
4,9,2.9,4,3
4,5,2.9,4,22
4,22,2.9,4,8
4,20,2.9,4,12
4,23,2.9,4,13
4,1,2.9,4,7
4,4,2.9,4,6
4,19,2.9,4,6
4,16,2.9,4,17
4,12,2.9,4,8
4,7,2.9,4,8
4,14,2.9,4,4
4,18,2.9,4,12
4,25,2.9,4,6
4,28,2.9,2.7,3
4,30,2.9,2.7,2
4,29,2.9,2.7,0
4,15,2.9,2.7,0
4,6,2.9,2.7,1
4,11,2.9,2.7,0
4,3,2.9,2.7,0
4,13,2.9,2.7,8
4,27,2.9,2.7,2
4,21,2.9,2.7,1
4,17,2.9,2.7,2
4,24,2.9,2.7,1
4,10,2.9,2.7,6
4,8,2.9,2.7,5
4,2,2.9,2.7,2
4,26,2.9,2.7,0
4,9,2.9,2.7,0
4,5,2.9,2.7,2
4,22,2.9,2.7,0
4,20,2.9,2.7,2
4,23,2.9,2.7,0
4,1,2.9,2.7,1
4,4,2.9,2.7,1
4,19,2.9,2.7,2
4,16,2.9,2.7,2
4,12,2.9,2.7,1
4,7,2.9,2.7,2
4,14,2.9,2.7,0
4,18,2.9,2.7,0
4,25,2.9,2.7,0
4,28,1,3.4,171
4,30,1,3.4,154
4,29,1,3.4,173
4,15,1,3.4,172
4,6,1,3.4,178
4,11,1,3.4,175
4,3,1,3.4,147
4,13,1,3.4,177
4,27,1,3.4,180
4,21,1,3.4,165
4,17,1,3.4,152
4,24,1,3.4,159
4,10,1,3.4,169
4,8,1,3.4,160
4,2,1,3.4,177
4,26,1,3.4,162
4,9,1,3.4,181
4,5,1,3.4,155
4,22,1,3.4,166
4,20,1,3.4,173
4,23,1,3.4,167
4,1,1,3.4,179
4,4,1,3.4,169
4,19,1,3.4,164
4,16,1,3.4,162
4,12,1,3.4,168
4,7,1,3.4,150
4,14,1,3.4,173
4,18,1,3.4,160
4,25,1,3.4,153
4,28,3.3,3.3,1
4,30,3.3,3.3,0
4,29,3.3,3.3,6
4,15,3.3,3.3,1
4,6,3.3,3.3,1
4,11,3.3,3.3,0
4,3,3.3,3.3,0
4,13,3.3,3.3,7
4,27,3.3,3.3,2
4,21,3.3,3.3,0
4,17,3.3,3.3,4
4,24,3.3,3.3,2
4,10,3.3,3.3,6
4,8,3.3,3.3,1
4,2,3.3,3.3,4
4,26,3.3,3.3,1
4,9,3.3,3.3,2
4,5,3.3,3.3,2
4,22,3.3,3.3,0
4,20,3.3,3.3,0
4,23,3.3,3.3,0
4,1,3.3,3.3,1
4,4,3.3,3.3,2
4,19,3.3,3.3,0
4,16,3.3,3.3,8
4,12,3.3,3.3,0
4,7,3.3,3.3,4
4,14,3.3,3.3,0
4,18,3.3,3.3,3
4,25,3.3,3.3,2
4,28,2.7,4.6,14
4,30,2.7,4.6,17
4,29,2.7,4.6,10
4,15,2.7,4.6,16
4,6,2.7,4.6,28
4,11,2.7,4.6,22
4,3,2.7,4.6,18
4,13,2.7,4.6,18
4,27,2.7,4.6,25
4,21,2.7,4.6,16
4,17,2.7,4.6,16
4,24,2.7,4.6,66
4,10,2.7,4.6,24
4,8,2.7,4.6,30
4,2,2.7,4.6,27
4,26,2.7,4.6,23
4,9,2.7,4.6,18
4,5,2.7,4.6,18
4,22,2.7,4.6,15
4,20,2.7,4.6,26
4,23,2.7,4.6,39
4,1,2.7,4.6,17
4,4,2.7,4.6,16
4,19,2.7,4.6,15
4,16,2.7,4.6,32
4,12,2.7,4.6,33
4,7,2.7,4.6,11
4,14,2.7,4.6,14
4,18,2.7,4.6,41
4,25,2.7,4.6,14
4,28,4.3,4.6,1
4,30,4.3,4.6,3
4,29,4.3,4.6,5
4,15,4.3,4.6,2
4,6,4.3,4.6,2
4,11,4.3,4.6,3
4,3,4.3,4.6,2
4,13,4.3,4.6,2
4,27,4.3,4.6,4
4,21,4.3,4.6,1
4,17,4.3,4.6,1
4,24,4.3,4.6,1
4,10,4.3,4.6,1
4,8,4.3,4.6,2
4,2,4.3,4.6,2
4,26,4.3,4.6,2
4,9,4.3,4.6,0
4,5,4.3,4.6,2
4,22,4.3,4.6,5
4,20,4.3,4.6,1
4,23,4.3,4.6,0
4,1,4.3,4.6,4
4,4,4.3,4.6,4
4,19,4.3,4.6,2
4,16,4.3,4.6,4
4,12,4.3,4.6,2
4,7,4.3,4.6,0
4,14,4.3,4.6,2
4,18,4.3,4.6,2
4,25,4.3,4.6,0
4,28,3.4,4.9,19
4,30,3.4,4.9,7
4,29,3.4,4.9,11
4,15,3.4,4.9,4
4,6,3.4,4.9,7
4,11,3.4,4.9,13
4,3,3.4,4.9,13
4,13,3.4,4.9,2
4,27,3.4,4.9,2
4,21,3.4,4.9,5
4,17,3.4,4.9,4
4,24,3.4,4.9,18
4,10,3.4,4.9,14
4,8,3.4,4.9,3
4,2,3.4,4.9,6
4,26,3.4,4.9,6
4,9,3.4,4.9,8
4,5,3.4,4.9,12
4,22,3.4,4.9,4
4,20,3.4,4.9,6
4,23,3.4,4.9,6
4,1,3.4,4.9,9
4,4,3.4,4.9,5
4,19,3.4,4.9,1
4,16,3.4,4.9,4
4,12,3.4,4.9,8
4,7,3.4,4.9,2
4,14,3.4,4.9,13
4,18,3.4,4.9,8
4,25,3.4,4.9,5
4,28,3.3,3.1,3
4,30,3.3,3.1,8
4,29,3.3,3.1,2
4,15,3.3,3.1,2
4,6,3.3,3.1,0
4,11,3.3,3.1,8
4,3,3.3,3.1,1
4,13,3.3,3.1,4
4,27,3.3,3.1,4
4,21,3.3,3.1,0
4,17,3.3,3.1,0
4,24,3.3,3.1,4
4,10,3.3,3.1,0
4,8,3.3,3.1,2
4,2,3.3,3.1,2
4,26,3.3,3.1,0
