2,28,1.3,2.6,161
2,30,1.3,2.6,136
2,29,1.3,2.6,140
2,15,1.3,2.6,155
2,6,1.3,2.6,158
2,11,1.3,2.6,145
2,3,1.3,2.6,158
2,13,1.3,2.6,122
2,27,1.3,2.6,144
2,21,1.3,2.6,128
2,17,1.3,2.6,146
2,24,1.3,2.6,155
2,10,1.3,2.6,111
2,8,1.3,2.6,142
2,2,1.3,2.6,161
2,26,1.3,2.6,134
2,9,1.3,2.6,144
2,5,1.3,2.6,153
2,22,1.3,2.6,128
2,20,1.3,2.6,172
2,23,1.3,2.6,134
2,1,1.3,2.6,145
2,4,1.3,2.6,161
2,19,1.3,2.6,173
2,16,1.3,2.6,164
2,12,1.3,2.6,173
2,7,1.3,2.6,178
2,14,1.3,2.6,168
2,18,1.3,2.6,118
2,25,1.3,2.6,138
2,28,2.7,2.3,6
2,30,2.7,2.3,20
2,29,2.7,2.3,5
2,15,2.7,2.3,0
2,6,2.7,2.3,4
2,11,2.7,2.3,30
2,3,2.7,2.3,0
2,13,2.7,2.3,4
2,27,2.7,2.3,2
2,21,2.7,2.3,6
2,17,2.7,2.3,2
2,24,2.7,2.3,2
2,10,2.7,2.3,0
2,8,2.7,2.3,6
2,2,2.7,2.3,2
2,26,2.7,2.3,4
2,9,2.7,2.3,11
2,5,2.7,2.3,0
2,22,2.7,2.3,20
2,20,2.7,2.3,5
2,23,2.7,2.3,22
2,1,2.7,2.3,3
2,4,2.7,2.3,2
2,19,2.7,2.3,2
2,16,2.7,2.3,6
2,12,2.7,2.3,11
2,7,2.7,2.3,9
2,14,2.7,2.3,2
2,18,2.7,2.3,2
2,25,2.7,2.3,2
2,28,3.2,4.2,9
2,30,3.2,4.2,12
2,29,3.2,4.2,9
2,15,3.2,4.2,12
2,6,3.2,4.2,11
2,11,3.2,4.2,12
2,3,3.2,4.2,8
2,13,3.2,4.2,8
2,27,3.2,4.2,7
2,21,3.2,4.2,12
2,17,3.2,4.2,6
2,24,3.2,4.2,7
2,10,3.2,4.2,8
2,8,3.2,4.2,14
2,2,3.2,4.2,35
2,26,3.2,4.2,25
2,9,3.2,4.2,4
2,5,3.2,4.2,32
2,22,3.2,4.2,11
2,20,3.2,4.2,5
2,23,3.2,4.2,4
2,1,3.2,4.2,6
2,4,3.2,4.2,8
2,19,3.2,4.2,15
2,16,3.2,4.2,10
2,12,3.2,4.2,7
2,7,3.2,4.2,15
2,14,3.2,4.2,7
2,18,3.2,4.2,6
2,25,3.2,4.2,6
2,28,3.3,1.5,0
2,30,3.3,1.5,2
2,29,3.3,1.5,0
2,15,3.3,1.5,7
2,6,3.3,1.5,0
2,11,3.3,1.5,0
2,3,3.3,1.5,5
2,13,3.3,1.5,0
2,27,3.3,1.5,0
2,21,3.3,1.5,0
2,17,3.3,1.5,0
2,24,3.3,1.5,0
2,10,3.3,1.5,0
2,8,3.3,1.5,4
2,2,3.3,1.5,0
2,26,3.3,1.5,2
2,9,3.3,1.5,0
2,5,3.3,1.5,0
2,22,3.3,1.5,2
2,20,3.3,1.5,0
2,23,3.3,1.5,0
2,1,3.3,1.5,0
2,4,3.3,1.5,0
2,19,3.3,1.5,0
2,16,3.3,1.5,0
2,12,3.3,1.5,0
2,7,3.3,1.5,0
2,14,3.3,1.5,0
2,18,3.3,1.5,2
2,25,3.3,1.5,0
2,28,4.9,1.6,0
2,30,4.9,1.6,0
2,29,4.9,1.6,0
2,15,4.9,1.6,0
2,6,4.9,1.6,0
2,11,4.9,1.6,0
2,3,4.9,1.6,0
2,13,4.9,1.6,0
2,27,4.9,1.6,0
2,21,4.9,1.6,0
2,17,4.9,1.6,0
2,24,4.9,1.6,0
2,10,4.9,1.6,0
2,8,4.9,1.6,0
2,2,4.9,1.6,0
2,26,4.9,1.6,0
2,9,4.9,1.6,0
2,5,4.9,1.6,0
2,22,4.9,1.6,0
2,20,4.9,1.6,0
2,23,4.9,1.6,0
2,1,4.9,1.6,0
2,4,4.9,1.6,0
2,19,4.9,1.6,0
2,16,4.9,1.6,0
2,12,4.9,1.6,0
2,7,4.9,1.6,1
2,14,4.9,1.6,0
2,18,4.9,1.6,0
2,25,4.9,1.6,0
