8,28,4.4,3.3,2
8,30,4.4,3.3,1
8,29,4.4,3.3,0
8,15,4.4,3.3,0
8,6,4.4,3.3,0
8,11,4.4,3.3,0
8,3,4.4,3.3,0
8,13,4.4,3.3,0
8,27,4.4,3.3,0
8,21,4.4,3.3,0
8,17,4.4,3.3,0
8,24,4.4,3.3,0
8,10,4.4,3.3,0
8,8,4.4,3.3,0
8,2,4.4,3.3,0
8,26,4.4,3.3,0
8,9,4.4,3.3,0
8,5,4.4,3.3,0
8,22,4.4,3.3,0
8,20,4.4,3.3,0
8,23,4.4,3.3,0
8,1,4.4,3.3,0
8,4,4.4,3.3,0
8,19,4.4,3.3,0
8,16,4.4,3.3,0
8,12,4.4,3.3,0
8,7,4.4,3.3,2
8,14,4.4,3.3,0
8,18,4.4,3.3,0
8,25,4.4,3.3,0
8,28,1.9,1.6,0
8,30,1.9,1.6,2
8,29,1.9,1.6,28
8,15,1.9,1.6,0
8,6,1.9,1.6,0
8,11,1.9,1.6,2
8,3,1.9,1.6,0
8,13,1.9,1.6,5
8,27,1.9,1.6,2
8,21,1.9,1.6,2
8,17,1.9,1.6,0
8,24,1.9,1.6,0
8,10,1.9,1.6,0
8,8,1.9,1.6,1
8,2,1.9,1.6,0
8,26,1.9,1.6,2
8,9,1.9,1.6,3
8,5,1.9,1.6,2
8,22,1.9,1.6,0
8,20,1.9,1.6,0
8,23,1.9,1.6,4
8,1,1.9,1.6,3
8,4,1.9,1.6,0
8,19,1.9,1.6,4
8,16,1.9,1.6,0
8,12,1.9,1.6,2
8,7,1.9,1.6,1
8,14,1.9,1.6,1
8,18,1.9,1.6,0
8,25,1.9,1.6,6
8,28,4.6,3.1,0
8,30,4.6,3.1,0
8,29,4.6,3.1,0
8,15,4.6,3.1,0
8,6,4.6,3.1,0
8,11,4.6,3.1,0
8,3,4.6,3.1,0
8,13,4.6,3.1,0
8,27,4.6,3.1,0
8,21,4.6,3.1,0
8,17,4.6,3.1,0
8,24,4.6,3.1,0
8,10,4.6,3.1,0
8,8,4.6,3.1,0
8,2,4.6,3.1,0
8,26,4.6,3.1,0
8,9,4.6,3.1,0
8,5,4.6,3.1,0
8,22,4.6,3.1,1
8,20,4.6,3.1,0
8,23,4.6,3.1,0
8,1,4.6,3.1,0
8,4,4.6,3.1,0
8,19,4.6,3.1,0
8,16,4.6,3.1,0
8,12,4.6,3.1,2
8,7,4.6,3.1,0
8,14,4.6,3.1,0
8,18,4.6,3.1,0
8,25,4.6,3.1,0
8,28,3.8,5,0
8,30,3.8,5,3
8,29,3.8,5,4
8,15,3.8,5,2
8,6,3.8,5,7
8,11,3.8,5,1
8,3,3.8,5,4
8,13,3.8,5,2
8,27,3.8,5,2
8,21,3.8,5,2
8,17,3.8,5,0
8,24,3.8,5,2
8,10,3.8,5,4
8,8,3.8,5,1
