1,28,1.8,2.1,43
1,30,1.8,2.1,28
1,29,1.8,2.1,26
1,15,1.8,2.1,40
1,6,1.8,2.1,29
1,11,1.8,2.1,11
1,3,1.8,2.1,20
1,13,1.8,2.1,20
1,27,1.8,2.1,43
1,21,1.8,2.1,22
1,17,1.8,2.1,33
1,24,1.8,2.1,31
1,10,1.8,2.1,34
1,8,1.8,2.1,52
1,2,1.8,2.1,41
1,26,1.8,2.1,35
1,9,1.8,2.1,36
1,5,1.8,2.1,38
1,22,1.8,2.1,30
1,20,1.8,2.1,36
1,23,1.8,2.1,24
1,1,1.8,2.1,40
1,4,1.8,2.1,122
1,19,1.8,2.1,21
1,16,1.8,2.1,35
1,12,1.8,2.1,126
1,7,1.8,2.1,22
1,14,1.8,2.1,62
1,18,1.8,2.1,26
1,25,1.8,2.1,55
1,28,1.9,3.9,162
1,30,1.9,3.9,124
1,29,1.9,3.9,99
1,15,1.9,3.9,164
1,6,1.9,3.9,123
1,11,1.9,3.9,119
1,3,1.9,3.9,113
1,13,1.9,3.9,137
1,27,1.9,3.9,157
1,21,1.9,3.9,141
1,17,1.9,3.9,170
1,24,1.9,3.9,108
1,10,1.9,3.9,131
1,8,1.9,3.9,147
1,2,1.9,3.9,135
1,26,1.9,3.9,163
1,9,1.9,3.9,161
1,5,1.9,3.9,143
1,22,1.9,3.9,160
1,20,1.9,3.9,138
1,23,1.9,3.9,122
1,1,1.9,3.9,127
1,4,1.9,3.9,155
1,19,1.9,3.9,157
1,16,1.9,3.9,166
1,12,1.9,3.9,123
1,7,1.9,3.9,130
1,14,1.9,3.9,164
1,18,1.9,3.9,162
1,25,1.9,3.9,159
1,28,4,3.8,0
1,30,4,3.8,4
1,29,4,3.8,4
1,15,4,3.8,3
1,6,4,3.8,8
1,11,4,3.8,0
1,3,4,3.8,4
1,13,4,3.8,5
1,27,4,3.8,3
1,21,4,3.8,3
1,17,4,3.8,4
1,24,4,3.8,8
1,10,4,3.8,10
1,8,4,3.8,5
1,2,4,3.8,2
1,26,4,3.8,2
1,9,4,3.8,9
1,5,4,3.8,1
1,22,4,3.8,2
1,20,4,3.8,2
1,23,4,3.8,8
1,1,4,3.8,4
1,4,4,3.8,6
1,19,4,3.8,3
1,16,4,3.8,2
1,12,4,3.8,0
1,7,4,3.8,6
1,14,4,3.8,4
1,18,4,3.8,0
1,25,4,3.8,15
1,28,4.9,3,0
1,30,4.9,3,3
1,29,4.9,3,2
1,15,4.9,3,2
1,6,4.9,3,2
1,11,4.9,3,2
1,3,4.9,3,2
1,13,4.9,3,2
1,27,4.9,3,1
1,21,4.9,3,2
1,17,4.9,3,0
1,24,4.9,3,1
1,10,4.9,3,2
1,8,4.9,3,12
1,2,4.9,3,1
1,26,4.9,3,2
1,9,4.9,3,3
1,5,4.9,3,4
1,22,4.9,3,2
1,20,4.9,3,1
